batch,sourcefile,sourceline,filename,bytes,timestamp,md5,relpath
Archive031,Archive031_2014-03-13_DPIdetails.txt,110,histmss-023697-0022.tif,43099300,Fri Oct 18 16:14:38 EDT 2013,fae15c752bb40b78c87223305ccca5ce,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0022.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,111,histmss-023697-0023.tif,42681624,Fri Oct 18 16:18:39 EDT 2013,636deb32c763d1421970898869d5cd10,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0023.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,112,histmss-023697-0024.tif,43840608,Fri Oct 18 16:27:11 EDT 2013,efc31e073e2c70009e9d2b0ad1652ea4,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0024.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,113,histmss-023697-0025.tif,43750824,Fri Oct 18 16:31:54 EDT 2013,e280da983a5e776e154866421b255cdd,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0025.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,114,histmss-023697-0026.tif,43274232,Fri Oct 18 16:36:23 EDT 2013,113828ff420ffceec6200615552c482b,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0026.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,115,histmss-023697-0027.tif,42558412,Fri Oct 18 16:39:15 EDT 2013,aba392cf09664efd519882794ce5c8db,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0027.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,116,histmss-023697-0028.tif,43979028,Fri Oct 18 16:44:57 EDT 2013,d561db5444b2eb2aaf756e0471628df6,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0028.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,117,histmss-023697-0029.tif,42995768,Wed Oct 23 11:00:39 EDT 2013,eb3189a4ac024844d42b8ce98a5159ad,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0029.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,118,histmss-023697-0030.tif,42800476,Wed Oct 23 11:05:19 EDT 2013,dbf2ed78253d07c0e11a056a7d9008bb,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0030.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,119,histmss-023697-0031.tif,43035680,Wed Oct 23 11:07:20 EDT 2013,eac9c8716f6c37d32b82450164327856,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0031.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,120,histmss-023697-0032.tif,43548744,Wed Oct 23 11:30:54 EDT 2013,8c4b09ce459849167617fb431f9b8ff6,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0032.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,121,histmss-023697-0033.tif,43281736,Wed Oct 23 11:38:42 EDT 2013,fbc89da8d310597902e2b576824d3891,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0033.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,122,histmss-023697-0034.tif,44531584,Wed Oct 23 11:42:18 EDT 2013,913de7ac2b0adafc0ab4d729ec5d1916,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0034.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,123,histmss-023697-0035.tif,42666896,Wed Oct 23 11:44:22 EDT 2013,78b1bf0fd76ffcff6b54c1966a97a6e3,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0035.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,124,histmss-023697-0036.tif,43640236,Wed Oct 23 11:47:53 EDT 2013,8dee4128579f5569f212acc0c80dc775,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0036.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,125,histmss-023697-0037.tif,43698348,Wed Oct 23 11:50:19 EDT 2013,4ee4f9fb8e0acd15b5e7d26435cef732,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0037.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,126,histmss-023697-0038.tif,42915668,Wed Oct 23 11:54:33 EDT 2013,cf69ceb8989d47a8481c4c5002f0a3da,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0038.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,127,histmss-023697-0039.tif,45371560,Wed Oct 23 11:57:19 EDT 2013,a60e39a4e5de6dba91c1140529cb1867,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0039.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,128,histmss-023697-0040.tif,44236092,Wed Oct 23 12:00:47 EDT 2013,dcc188f7cae52132b98b4fb90c15c275,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0040.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,129,histmss-023697-0041.tif,43725204,Wed Oct 23 12:02:43 EDT 2013,a3b484088dd0a0fdf050b2a91a4e0cef,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0041.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,130,histmss-023697-0042.tif,44587088,Wed Oct 23 12:05:53 EDT 2013,69e208ee3ddcd05e251c83a1cdf16e68,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0042.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,131,histmss-023697-0043.tif,43383564,Wed Oct 23 12:07:56 EDT 2013,b74d1651b583734f15f8520ae2fc8272,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0043.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,132,histmss-023697-0044.tif,44000496,Wed Oct 23 12:11:45 EDT 2013,bc6962b04f1bfa6b1935f133b3a207d4,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0044.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,133,histmss-023697-0045.tif,43278344,Wed Oct 23 12:13:34 EDT 2013,8c5bc76f211b8f03d422f1017567364a,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0045.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,134,histmss-023697-0046.tif,44014844,Wed Oct 23 12:16:54 EDT 2013,40da3030c0721b492f0e543873f72875,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0046.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,135,histmss-023697-0047.tif,43770740,Wed Oct 23 12:18:50 EDT 2013,7d12fd634fdf92010e8353f67c0e24df,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0047.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,136,histmss-023697-0048.tif,44346508,Wed Oct 23 12:24:04 EDT 2013,bb6fe34fab8638d58823f58845e0cde2,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0048.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,137,histmss-023697-0049.tif,42674112,Wed Oct 23 12:27:31 EDT 2013,a778dfb80164ca0cfe9231acee717126,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0049.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,138,histmss-023697-0050.tif,44314792,Wed Oct 23 12:32:00 EDT 2013,f069d2357c51ecfdd9228f2dfcd6cd40,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0050.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,139,histmss-023697-0051.tif,43088312,Wed Oct 23 12:33:53 EDT 2013,125b6be6f4f483ed5f7ecac42d4a86cd,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0051.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,140,histmss-023697-0052.tif,44041700,Wed Oct 23 12:38:00 EDT 2013,e80cbf2c3f5de74fb3488b54c9cc5897,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0052.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,141,histmss-023697-0053.tif,43659236,Wed Oct 23 12:40:22 EDT 2013,659dcc91169a47567a01c49da71ea57c,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0053.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,142,histmss-023697-0054.tif,43377676,Wed Oct 23 12:45:17 EDT 2013,77922d8bdf8cb143dbc81aa2c3da13f6,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0054.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,143,histmss-023697-0055.tif,43150348,Wed Oct 23 12:47:26 EDT 2013,2384ef2fd358f17e8776d45ce1ced1dc,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0055.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,144,histmss-023697-0056.tif,43741556,Wed Oct 23 12:52:39 EDT 2013,ad9305f1aaa9902a1e38aa53c5990cde,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0056.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,145,histmss-023697-0057.tif,43169904,Wed Oct 23 12:56:28 EDT 2013,201cc54efd7e7de14457e7eac24cd812,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0057.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,146,histmss-023697-0058.tif,44287824,Wed Oct 23 12:59:49 EDT 2013,a26e385594130d492321c1987b7e3900,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0058.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,147,histmss-023697-0059.tif,42834724,Wed Oct 23 13:01:44 EDT 2013,a2e0b07852c10f454dfc72d55172c5d9,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0059.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,148,histmss-023697-0060.tif,44481112,Wed Oct 23 13:05:04 EDT 2013,bbe412869ed68aac7b4137f10ac443ba,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0060.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,149,histmss-023697-0061.tif,42520916,Wed Oct 23 13:07:50 EDT 2013,90e7fbb901dbbb825e497ae044696d83,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0061.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,150,histmss-023697-0062.tif,43582772,Wed Oct 23 13:10:56 EDT 2013,96ae1994735f20e5521ac957143f915f,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0062.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,151,histmss-023697-0063.tif,42834404,Wed Oct 23 13:13:03 EDT 2013,e819a4cf41444cb511dfad1efc0da4cf,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0063.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,152,histmss-023697-0064.tif,43872904,Wed Oct 23 13:16:23 EDT 2013,342d20e01b065597e2c351effa0f3b7b,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0064.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,153,histmss-023697-0065.tif,42691008,Wed Oct 23 13:18:26 EDT 2013,fe3288f85a2131df633e9c03db2138a1,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0065.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,154,histmss-023697-0066.tif,43169764,Wed Oct 23 13:21:48 EDT 2013,bb27c28161b391e0e94c0b0d50107b02,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0066.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,155,histmss-023697-0067.tif,43468256,Wed Oct 23 13:23:45 EDT 2013,8df48a7d63ecea0be2216e184a502aca,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0067.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,156,histmss-023697-0068.tif,44251968,Wed Oct 23 13:27:00 EDT 2013,420774ed59e5a85b5f3adca877979b62,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0068.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,157,histmss-023697-0069.tif,42848004,Wed Oct 23 13:29:10 EDT 2013,e5bf922d22f093917d91dc752d3d4172,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0069.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,158,histmss-023697-0070.tif,43558644,Wed Oct 23 13:32:18 EDT 2013,f1c195ca0c570b0f9b9b19b7dc7f6565,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0070.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,159,histmss-023697-0071.tif,42758336,Wed Oct 23 13:34:36 EDT 2013,ca975cf2d6845b5944d11be91d21f0d9,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0071.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,160,histmss-023697-0072.tif,44544400,Wed Oct 23 13:38:57 EDT 2013,10531c88de719b914fb31db6aa0afa3d,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0072.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,161,histmss-023697-0073.tif,42782836,Wed Oct 23 13:42:15 EDT 2013,525dcdeaed95d4fe98f4e9a309c805ee,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0073.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,162,histmss-023697-0074.tif,43796340,Wed Oct 23 13:45:31 EDT 2013,895c71fa2b20fc71e4964e0dbbc73541,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0074.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,163,histmss-023697-0075.tif,43185372,Wed Oct 23 13:48:18 EDT 2013,3d6f2fa24425583a03d9c1bf9005cd50,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0075.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,164,histmss-023697-0076.tif,44542732,Wed Oct 23 13:51:21 EDT 2013,24d00ee1eb8dbe8aa55b8b31ffc95b68,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0076.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,165,histmss-023697-0077.tif,44025156,Wed Oct 23 13:53:24 EDT 2013,7791c60798411578058519cda67c81e1,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0077.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,166,histmss-023697-0078.tif,43675300,Wed Oct 23 13:56:58 EDT 2013,a67d7715f01c6ef6f42faf4a85d742cb,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0078.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,167,histmss-023697-0079.tif,42900508,Wed Oct 23 13:58:57 EDT 2013,314bee120dd0957bb95a885d30538b6c,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0079.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,168,histmss-023697-0080.tif,45040652,Wed Oct 23 14:02:07 EDT 2013,d4a299f51b74f3ece67bbef515532fcd,DCR Projects/Archive/NOVEMBER/scpa/histmss-023697-0080.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,169,histmss-023773-0001.tif,54319428,Wed Oct 23 15:00:16 EDT 2013,0abe4a61e5db94495f7386c017a6df08,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,170,histmss-023773-0002.tif,54212252,Wed Oct 23 15:07:13 EDT 2013,08bc7997736eacdf1ddf9614a570152c,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,171,histmss-023773-0003.tif,54094768,Wed Oct 23 15:07:55 EDT 2013,0ab1ae86c0a613258d9aa964de6435f4,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,172,histmss-023773-0004.tif,54464612,Wed Oct 23 15:11:29 EDT 2013,8dcd8f438a2a4461c3f9681b51763f78,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,173,histmss-023773-0005.tif,53848456,Wed Oct 23 15:13:32 EDT 2013,482f96a2cdee524cb04cff0cc958944b,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,174,histmss-023773-0006.tif,53805544,Wed Oct 23 15:17:23 EDT 2013,cf4d9171c4c078a36862562480686e4b,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,175,histmss-023773-0007.tif,53192788,Wed Oct 23 15:20:33 EDT 2013,8771fcea4a62fbe8444f6d9cdf661285,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,176,histmss-023773-0008.tif,53929344,Wed Oct 23 15:24:28 EDT 2013,ade706be9b518a1ac9912828ce5b3fe1,DCR Projects/Archive/NOVEMBER/scpa/histmss-023773-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,177,histmss-023774-0001.tif,48425540,Wed Oct 23 15:32:05 EDT 2013,04fb66efdfd96ef5809eee14866c5273,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,178,histmss-023774-0002.tif,51408624,Wed Oct 23 15:40:20 EDT 2013,e8e847a380ba1c42c1992d09796266a9,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,179,histmss-023774-0003.tif,49102564,Wed Oct 23 15:43:07 EDT 2013,c97a384a7d748c74b7f7788a27e7eea8,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,180,histmss-023774-0004.tif,49556164,Mon Nov 18 11:39:26 EST 2013,f1dcd743e2652e09be408e8576840228,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,181,histmss-023774-0005.tif,48398528,Wed Oct 23 15:49:28 EDT 2013,e44c6dd6e9c5986865417548a8f09146,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,182,histmss-023774-0006.tif,51191836,Wed Oct 23 15:56:31 EDT 2013,7854769c71340e583dd3e9c7dd3113c0,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,183,histmss-023774-0007.tif,48969744,Wed Oct 23 15:57:05 EDT 2013,84146c6c6b6fb2e641897b3c0f73b39b,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,184,histmss-023774-0008.tif,51629888,Wed Oct 23 16:00:34 EDT 2013,02c2298f4321c67fa1e441695333cb7a,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,185,histmss-023774-0009.tif,47974704,Wed Oct 23 16:02:46 EDT 2013,b36c6426404f6e5a017cc9688729c983,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,186,histmss-023774-0010.tif,51104760,Wed Oct 23 16:08:05 EDT 2013,2914b5c46cbae178785e17c1734b6285,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,187,histmss-023774-0011.tif,48514612,Wed Oct 23 16:08:51 EDT 2013,d1dbdef35b2510ab10b6b1e7429732a5,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,188,histmss-023774-0012.tif,51029976,Wed Oct 23 16:12:47 EDT 2013,655a2f80b96a1e26419d51198afb9c62,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,189,histmss-023774-0013.tif,48279152,Wed Oct 23 16:13:53 EDT 2013,a17c8ef0dd23c7f81db89139a43567e2,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,190,histmss-023774-0014.tif,51429240,Wed Oct 23 16:18:06 EDT 2013,2bde04ed462c294f730547596a331709,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,191,histmss-023774-0015.tif,48725652,Wed Oct 23 16:19:00 EDT 2013,2de766fdc7e0e7ae33d3f8f592cf8414,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,192,histmss-023774-0016.tif,51552656,Thu Oct 24 11:01:03 EDT 2013,49e32a66b842fbb3ca5b894bed5665d4,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,193,histmss-023774-0017.tif,48575464,Thu Oct 24 11:08:09 EDT 2013,c62b557ff2400e90e74bfb1608a75ecf,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0017.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,194,histmss-023774-0018.tif,53007164,Thu Oct 24 11:13:37 EDT 2013,2d46f569a0b55d5db64602851495b90d,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0018.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,195,histmss-023774-0019.tif,48212904,Thu Oct 24 11:22:28 EDT 2013,5e4aaed432380c9a6dbecf8dad79943b,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0019.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,196,histmss-023774-0020.tif,52576044,Thu Oct 24 11:29:17 EDT 2013,589166df7b7a82966ba38ae812cd0597,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0020.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,197,histmss-023774-0021.tif,47697640,Thu Oct 24 11:31:55 EDT 2013,1e96cd803cffabe9311c20ce72490c28,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0021.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,198,histmss-023774-0022.tif,52383356,Thu Oct 24 11:43:18 EDT 2013,65610ed243141e3bc836c4d98e3f8b9a,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0022.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,199,histmss-023774-0023.tif,46950812,Thu Oct 24 11:43:51 EDT 2013,743dc832603e82ca45a63368bf39fae6,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0023.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,200,histmss-023774-0024.tif,51652524,Thu Oct 24 11:59:02 EDT 2013,d135c401d2d4f39bf8fc5884a41df7ab,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0024.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,201,histmss-023774-0025.tif,47061332,Thu Oct 24 12:01:59 EDT 2013,b829490dc1ebd672e0df8922e1104916,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0025.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,202,histmss-023774-0026.tif,51897716,Thu Oct 24 12:38:11 EDT 2013,b8c3af1fc7f895ef33a8cac64a56e7c8,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0026.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,203,histmss-023774-0027.tif,48610484,Thu Oct 24 12:38:58 EDT 2013,7ce8ff60f4b62caa08d852a05e0ae496,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0027.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,204,histmss-023774-0028.tif,51606704,Thu Oct 24 12:45:00 EDT 2013,034e0744e13d22ed10458778014f299e,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0028.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,205,histmss-023774-0029.tif,48171000,Thu Oct 24 12:45:37 EDT 2013,a60c8f702b41b4ea44c05204e721ae6f,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0029.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,206,histmss-023774-0030.tif,51111524,Thu Oct 24 14:00:15 EDT 2013,b5783e97168559336192dc3bf059dddf,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0030.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,207,histmss-023774-0031.tif,48335336,Thu Oct 24 14:00:46 EDT 2013,48480ab94d2d03b02db26c4c3a4ad00e,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0031.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,208,histmss-023774-0032.tif,50628088,Thu Oct 24 14:06:44 EDT 2013,687a821591338899397ac6ac6fb311d5,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0032.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,209,histmss-023774-0033.tif,47862960,Thu Oct 24 14:09:14 EDT 2013,aee5f722d848f0a06ec21e590e7bed29,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0033.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,210,histmss-023774-0034.tif,51425020,Thu Oct 24 14:13:24 EDT 2013,598499d276f3bfe8a7b868b940944c29,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0034.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,211,histmss-023774-0035.tif,48127548,Thu Oct 24 14:15:28 EDT 2013,7d365d4f62536c70767ae4111e8c93f5,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0035.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,212,histmss-023774-0036.tif,50380712,Thu Oct 24 14:21:07 EDT 2013,8e76df6db7136b54defc53043360af8a,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0036.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,213,histmss-023774-0037.tif,48787372,Thu Oct 24 14:23:46 EDT 2013,62b6882cb886796542d2c4b043eeb4f3,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0037.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,214,histmss-023774-0038.tif,51072684,Thu Oct 24 14:27:07 EDT 2013,e981956b86bab57bb7a5ed77a26689b7,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0038.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,215,histmss-023774-0039.tif,47998764,Thu Oct 24 14:29:38 EDT 2013,15d2e0af9cd103afe4e1407285411234,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0039.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,216,histmss-023774-0040.tif,50803480,Thu Oct 24 14:36:00 EDT 2013,77ea03200ea489b3f37678ac64dc4a3d,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0040.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,217,histmss-023774-0041.tif,48669024,Thu Oct 24 14:38:06 EDT 2013,221aacb9fe7f84bb6feec68c245beee3,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0041.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,218,histmss-023774-0042.tif,51861940,Thu Oct 24 14:41:17 EDT 2013,f3c702fc80ed8b7bc4d406fef5331e68,DCR Projects/Archive/NOVEMBER/scpa/histmss-023774-0042.tif
